ENV,GEN,REP,GMC,PH,EH,BTL,GY,EL,ER,GWE,HSW,me
HD2020,G26,3,22.5,274,106,0.6,6.91,17.9,15.2,130,28.7,ME3
SZ2020,G1,1,29,334,143,0.3,7.43,17.1,16.4,151.5,30.1,ME3
SZ2020,G1,2,29.2,331,136,0.9,8.07,16.8,16,140.1,26.9,ME3
SZ2020,G1,3,28.9,338,148,0.8,6.83,17.8,16.8,147.6,32.8,ME3
SZ2020,G2,1,25.6,316,128,0.5,8.84,18.1,16.8,155.2,31.7,ME3
SZ2020,G2,2,25.8,313,121,0.8,9.59,17.8,16.4,143.5,28.4,ME3
SZ2020,G2,3,25.5,320,133,1,8.13,18.8,17.2,151.2,34.5,ME3
SZ2020,G3,1,26.5,282,114,1.4,10.27,16.7,16,152.8,30.5,ME3
SZ2020,G3,2,26.7,279,107,1.7,11.14,16.4,15.6,141.3,27.3,ME3
SZ2020,G3,3,26.4,286,119,1.9,9.44,17.4,16.4,148.9,33.2,ME3
SZ2020,G4,1,25.3,280,104,0.4,10.09,16.6,16,154.2,31.9,ME3
SZ2020,G4,2,25.5,277,97,0.7,10.95,16.3,15.6,142.6,28.6,ME3
SZ2020,G4,3,25.2,284,109,0.9,9.28,17.3,16.4,150.3,34.7,ME3
SZ2020,G5,1,28,312,126,0.4,9.83,18.1,15.6,145,32,ME3
SZ2020,G5,2,28.2,309,119,0.7,10.66,17.8,15.2,134.1,26.4,ME3
SZ2020,G5,3,27.9,316,131,0.9,9.03,18.8,16,141.3,35.2,ME3
SZ2020,G6,1,24,268,109,0.3,8.95,18.5,13.8,119.6,16.5,ME3
SZ2020,G6,2,24.2,265,102,0.6,9.71,18.2,13.4,110.6,13.6,ME3
SZ2020,G6,3,23.9,272,114,0.8,8.23,19.2,14.2,116.5,18.1,ME3
SZ2020,G7,1,27.4,266,89,0.1,9.59,18.5,13.6,137.5,28.7,ME3
SZ2020,G7,2,27.6,263,82,0.4,10.41,18.2,13.2,127.1,23.7,ME3
SZ2020,G7,3,27.3,270,94,0.6,8.82,19.2,14,134,31.5,ME3
SZ2020,G8,1,30.6,305,115,0.6,9.52,16.6,18.2,144.5,31.9,ME3
SZ2020,G8,2,30.8,302,108,0.9,10.33,16.1,17.8,133.6,26.3,ME3
SZ2020,G8,3,30.5,309,120,1.1,8.75,17.3,18.6,140.8,35.1,ME3
SZ2020,G9,1,33.1,243,105,0.2,10.33,17.2,14.4,139,28.8,ME3
SZ2020,G9,2,33.3,240,98,0.5,11.2,16.7,14,128.5,23.8,ME3
SZ2020,G9,3,33,247,110,0.7,9.49,17.9,14.8,135.4,31.7,ME3
SZ2020,G10,1,33,290,110,1.4,9.95,19.1,16.2,148.6,31.5,ME3
SZ2020,G10,2,33.2,287,103,1.7,10.8,18.6,15.8,137.4,26,ME3
SZ2020,G10,3,32.9,294,115,1.9,9.14,19.8,16.6,144.8,34.6,ME3
SZ2020,G11,1,28.5,278,110,0.2,10.42,18.3,17,141.2,26.4,ME3
SZ2020,G11,2,28.7,275,103,0.5,11.31,17.8,16.6,130.6,21.8,ME3
SZ2020,G11,3,28.4,282,115,0.7,9.58,19,17.4,137.6,29,ME3
SZ2020,G12,1,27.4,296,123,0.3,10.14,16.9,18.1,158.1,31.7,ME3
SZ2020,G12,2,27.6,293,116,0.6,11,16.4,17.7,146.2,26.2,ME3
SZ2020,G12,3,27.3,300,128,0.8,9.32,17.6,18.5,154.1,34.8,ME3
SZ2020,G13,1,32.5,256,102,0.2,9.71,17.4,14.4,147.6,32.2,ME3
SZ2020,G13,2,32.7,253,95,0.5,10.54,16.9,14,136.5,26.6,ME3
SZ2020,G13,3,32.4,260,107,0.7,8.92,18.1,14.8,143.8,35.4,ME3
SZ2020,G14,1,26.9,273,108,2.9,10.23,17.9,17.4,139.3,28.5,ME3
SZ2020,G14,2,27.1,270,101,3.2,11.1,17.4,17,128.8,23.5,ME3
SZ2020,G14,3,26.8,277,113,3.4,9.4,18.6,17.8,135.7,31.3,ME3
SZ2020,G15,1,32,315,138,0,10.16,17.8,15,157.7,32.1,ME3
SZ2020,G15,2,32.2,312,131,0.3,11.03,17.3,14.6,145.8,26.5,ME3
SZ2020,G15,3,31.9,319,143,0.5,9.34,18.5,15.4,153.7,35.3,ME3
SZ2020,G16,1,30.9,269,114,0.5,9.96,18.3,14.4,139.8,30.3,ME3
SZ2020,G16,2,31.1,266,107,0.8,10.81,17.8,14,129.3,25,ME3
SZ2020,G16,3,30.8,273,119,1,9.16,19,14.8,136.2,33.3,ME3
SZ2020,G17,1,25.3,351,152,1.3,8.8,16.8,16.4,134.4,33.7,ME3
SZ2020,G17,2,25.5,348,145,1.6,9.55,16.3,16,124.3,27.8,ME3
SZ2020,G17,3,25.2,355,157,1.8,8.09,17.5,16.8,131,37,ME3
SZ2020,G18,1,33.7,278,118,0.2,10.35,17.2,14.4,148.5,31.5,ME3
SZ2020,G18,2,34,275,111,0.5,11.23,16.7,14,137.3,26,ME3
SZ2020,G18,3,33.7,282,123,0.7,9.51,17.9,14.8,144.7,34.6,ME3
SZ2020,G19,1,32.7,275,132,0.4,9.11,15.6,14.2,125.1,30.3,ME3
SZ2020,G19,2,33,272,125,0.7,9.88,15.1,13.8,115.7,25,ME3
SZ2020,G19,3,32.7,279,137,0.9,8.37,16.3,14.6,121.9,33.3,ME3
SZ2020,G20,1,28.5,320,122,1.4,11.13,18.1,16.4,147.2,32.8,ME3
SZ2020,G20,2,28.8,317,115,1.7,12.08,17.6,16,136.1,27.1,ME3
SZ2020,G20,3,28.5,324,127,1.9,10.23,18.8,16.8,143.4,36,ME3
SZ2020,G21,1,24.7,314,113,1.8,10.24,17.7,17,142.1,35.3,ME3
SZ2020,G21,2,25,311,106,2.1,11.11,17.2,16.6,131.4,29.1,ME3
SZ2020,G21,3,24.7,318,118,2.3,9.41,18.4,17.4,138.5,38.8,ME3
SZ2020,G22,1,26.6,257,92,1.7,10.67,13.3,16.8,143.1,29.8,ME3
SZ2020,G22,2,26.9,254,85,2,11.58,12.8,16.4,132.3,24.6,ME3
SZ2020,G22,3,26.6,261,97,2.2,9.81,14,17.2,139.4,32.8,ME3
SZ2020,G23,1,23.9,249,80,1.2,9.24,16.1,16.4,133,32.4,ME3
SZ2020,G23,2,24.2,246,73,1.5,10.02,15.6,16,123,26.7,ME3
SZ2020,G23,3,24.6,253,85,1.7,8.49,16.8,16.8,129.6,35.6,ME3
SZ2020,G24,1,28.1,268,89,1.2,11.3,17.8,15.6,153.8,34.5,ME3
SZ2020,G24,2,28.4,265,82,1.5,12.26,17.3,15.2,142.2,28.5,ME3
SZ2020,G24,3,28.8,272,94,1.7,10.39,18.5,16,149.9,37.9,ME3
SZ2020,G25,1,25.9,244,85,2.2,9.43,16,13.6,127.2,30.8,ME3
SZ2020,G25,2,26.2,241,78,2.5,10.23,15.5,13.2,117.6,25.4,ME3
SZ2020,G25,3,26.6,248,90,2.7,8.66,16.7,14,123.9,33.8,ME3
SZ2020,G26,1,24.5,253,69,0.9,8.7,15.4,13.2,124.8,34.2,ME3
SZ2020,G26,2,24.8,250,62,1.2,9.44,14.9,12.8,115.4,28.2,ME3
SZ2020,G26,3,25.2,257,74,1.4,7.99,16.1,13.6,121.6,37.6,ME3
SX2020,G1,1,39.4,276,92,3,9.76,17.7,17.3,142.3,40.2,ME2
SX2020,G1,2,39.6,273,88,3.3,10.59,17,17.1,135.9,33.2,ME2
SX2020,G1,3,39.7,272,98,3.4,8.97,18.2,17.6,138.7,44.2,ME2
SX2020,G2,1,34.8,278,76,0.3,11.28,18.2,16,150.4,37.6,ME2
SX2020,G2,2,35,275,72,0.6,12.23,17.5,15.8,143.6,31,ME2
SX2020,G2,3,35.1,274,82,0.7,10.36,18.7,16.3,146.6,41.3,ME2
SX2020,G3,1,34,221,71,0.3,10.26,19,13.3,147,32.7,ME2
SX2020,G3,2,34.2,218,67,0.6,11.14,18.3,13.1,140.3,27,ME2
SX2020,G3,3,34.3,217,77,0.7,9.43,19.5,13.6,143.2,35.9,ME2
SX2020,G4,1,31.7,216,74,0.5,11.18,19.2,16,159.1,40.7,ME2
SX2020,G4,2,31.9,213,70,0.8,12.13,18.5,15.8,151.9,33.6,ME2
SX2020,G4,3,32,212,80,0.9,10.27,19.7,16.3,155,44.7,ME2
SX2020,G5,1,42.3,261,85,0.8,10.34,20.2,19.3,147.7,24.4,ME2
SX2020,G5,2,42.5,258,81,1.1,11.22,19.5,19.1,141,20.1,ME2
SX2020,G5,3,42.6,257,91,1.2,9.5,20.7,19.6,143.9,26.8,ME2
SX2020,G6,1,37.5,228,78,2.2,10.84,18.7,16,140.8,30.2,ME2
SX2020,G6,2,37.7,225,74,2.5,11.76,18,15.8,134.4,24.9,ME2
SX2020,G6,3,37.8,224,84,2.6,9.96,19.2,16.3,137.2,33.2,ME2
SX2020,G7,1,33.9,227,76,3.5,9.01,21.5,15.3,130.4,34.4,ME2
SX2020,G7,2,34.1,224,72,3.8,9.77,20.8,15.1,124.5,28.4,ME2
SX2020,G7,3,34.2,223,82,3.9,8.28,22,15.6,127.1,37.8,ME2
SX2020,G8,1,32.9,234,76,1.2,11.1,19.8,17.3,159.8,38.1,ME2
SX2020,G8,2,33.1,231,72,1.5,12.04,19.1,17.1,152.6,31.4,ME2
SX2020,G8,3,33.2,230,82,1.6,10.2,20.3,17.6,155.7,41.9,ME2
SX2020,G9,1,35.7,210,69,2.5,10.29,22.2,16,146.9,34.5,ME2
SX2020,G9,2,35.9,207,65,2.8,11.17,21.5,15.8,140.2,28.5,ME2
SX2020,G9,3,36,206,75,2.9,9.46,22.7,16.3,143.1,37.9,ME2
SX2020,G10,1,36.8,252,86,1.3,11.14,19.3,16.7,156.3,33.9,ME2
SX2020,G10,2,37,249,82,1.6,12.08,18.6,16.5,149.2,28,ME2
SX2020,G10,3,37.1,248,92,1.7,10.23,19.8,17,152.3,37.3,ME2
SX2020,G11,1,34.7,213,68,1.8,10.96,20.4,18.7,157.2,35.9,ME2
SX2020,G11,2,34.9,210,64,2.1,11.89,19.7,18.5,150.1,29.6,ME2
SX2020,G11,3,35,209,74,2.2,10.07,20.9,19,153.2,39.5,ME2
SX2020,G12,1,34.6,235,80,1,10.36,19.1,13.3,150.6,37.4,ME2
SX2020,G12,2,34.8,232,76,1.3,11.24,18.4,13.1,143.8,30.9,ME2
SX2020,G12,3,34.9,231,86,1.4,9.52,19.6,13.6,146.7,41.1,ME2
SX2020,G13,1,36,228,81,1.5,12.37,20.4,16,178.2,37.3,ME2
SX2020,G13,2,36.2,225,77,1.8,13.42,19.7,15.8,170.1,30.8,ME2
SX2020,G13,3,36.3,224,87,1.9,11.37,20.9,16.3,173.6,41,ME2
SX2020,G14,1,39.5,230,82,0.5,10.39,18.7,15.3,146.7,32.6,ME2
SX2020,G14,2,39.7,227,78,0.8,11.27,18,15.1,140.1,26.9,ME2
SX2020,G14,3,39.8,226,88,0.9,9.55,19.2,15.6,142.9,35.8,ME2
SX2020,G15,1,37.6,269,92,0.7,11.73,18.9,15.3,169.6,37.1,ME2
SX2020,G15,2,37.8,266,88,1,12.73,18.2,15.1,161.9,30.6,ME2
SX2020,G15,3,37.9,265,98,1.1,10.78,19.4,15.6,165.3,40.8,ME2
SX2020,G16,1,37.5,242,81,0.7,8.94,18.6,14.7,130.6,34.7,ME2
SX2020,G16,2,37.7,239,78,1,9.71,17.9,14.5,124.7,28.6,ME2
SX2020,G16,3,37.8,238,86,1.1,8.22,19.1,15,127.3,38.1,ME2
SX2020,G17,1,35,276,87,0.7,9.62,21.7,17.4,141.9,34.9,ME2
SX2020,G17,2,35.2,273,84,1,10.44,21,17.2,135.5,28.8,ME2
SX2020,G17,3,35.3,272,92,1.1,8.84,22.2,17.8,138.3,38.4,ME2
SX2020,G18,1,41,228,84,1.5,10.72,19.1,16.6,156.3,31.6,ME2
SX2020,G18,2,41.2,225,81,1.8,11.63,18.4,16.2,149.2,26.1,ME2
SX2020,G18,3,41.3,224,89,1.9,9.85,19.6,17,152.3,34.7,ME2
SX2020,G19,1,33.9,224,86,2.3,10.54,19.5,12.7,160.8,42.7,ME2
SX2020,G19,2,34.1,221,83,2.6,11.44,18.8,12.3,153.5,35.2,ME2
SX2020,G19,3,34.2,220,91,2.7,9.69,20,13.1,156.7,46.9,ME2
SX2020,G20,1,39.3,334,122,2,6.45,19.5,17.6,208.7,36,ME2
SX2020,G20,2,39.5,331,119,2.3,7,18.8,17.2,199.2,29.7,ME2
SX2020,G20,3,39.6,330,127,2.4,5.93,20,18,203.4,39.6,ME2
SX2020,G21,1,34.6,338,122,1.2,10.61,21.3,17.8,276.1,40.4,ME2
SX2020,G21,2,34.8,335,119,1.5,11.51,20.6,17.4,263.6,33.3,ME2
SX2020,G21,3,34.9,334,127,1.6,9.75,21.8,18.2,269,44.4,ME2
SX2020,G22,1,38.9,287,91,0.9,10.2,17,18.9,206.2,33,ME2
SX2020,G22,2,39.1,284,88,1.2,11.07,16.3,18.5,196.9,27.2,ME2
SX2020,G22,3,39.2,283,96,1.3,9.37,17.5,19.4,200.9,36.3,ME2
SX2020,G23,1,30.5,287,102,1.6,10.07,18.9,16.9,203.1,39.7,ME2
SX2020,G23,2,30.7,283,99,1.9,10.93,18.2,16.5,193.9,32.8,ME2
SX2020,G23,3,31,283,107,2,9.26,19.4,17.3,197.9,43.6,ME2
SX2020,G24,1,35.5,310,103,2.6,12.6,20.9,16.4,230.9,38.4,ME2
SX2020,G24,2,35.7,306,100,2.9,13.67,20.2,16,220.4,31.7,ME2
SX2020,G24,3,36,306,108,3,11.58,21.4,16.8,225,42.2,ME2
SX2020,G25,1,31.6,281,108,0.6,12.6,20.7,14.2,220.6,38.4,ME2
SX2020,G25,2,31.8,277,105,0.9,13.67,20,13.8,210.6,31.7,ME2
SX2020,G25,3,32.1,277,113,1,11.57,21.2,14.6,215,42.2,ME2
SX2020,G26,1,33.1,275,88,1,10.51,18.1,14.2,173.5,35.4,ME2
SX2020,G26,2,33.3,271,85,1.3,11.41,17.4,13.8,165.6,29.2,ME2
SX2020,G26,3,33.6,271,93,1.4,9.66,18.6,14.6,169.1,38.9,ME2
JS2020,G1,1,34.2,273,90,1.5,9.25,20.8,17,183.8,33.2,ME2
JS2020,G1,2,34.4,269,87,1.8,10.04,20.4,16.6,175.5,27.4,ME2
JS2020,G1,3,34.7,277,95,2.1,8.5,21.4,17.4,179.1,36.5,ME2
JS2020,G2,1,29.6,281,91,0.8,9.25,20.8,16,207.3,32.8,ME2
JS2020,G2,2,29.8,277,88,1.1,10.04,20.4,15.6,197.9,27.1,ME2
JS2020,G2,3,30.1,285,96,1.4,8.5,21.4,16.4,227.5,36,ME2
JS2020,G3,1,29.4,226,89,1,9.8,19.8,17,194.3,28.1,ME2
JS2020,G3,2,29.6,222,86,1.3,10.63,19.4,16.6,185.5,23.2,ME2
JS2020,G3,3,29.9,230,94,1.6,9.01,20.4,17.4,213.2,30.9,ME2
JS2020,G4,1,31.5,239,89,0.7,9.5,18.8,17,197.5,35.4,ME2
JS2020,G4,2,31.9,235,86,1,10.31,18.4,16.6,188.6,29.2,ME2
JS2020,G4,3,32.2,243,94,1.3,8.73,19.4,17.4,216.7,38.9,ME2
JS2020,G5,1,29.5,253,95,1.3,8.98,20,16,186.5,33.3,ME2
JS2020,G5,2,29.9,249,92,1.6,9.74,19.6,15.6,178.1,27.5,ME2
JS2020,G5,3,30.3,257,100,1.9,8.25,20.6,16.4,204.7,36.6,ME2
JS2020,G6,1,31.9,236,87,0.3,10.03,20.8,13,203.7,36.5,ME2
JS2020,G6,2,32.3,232,84,0.6,10.88,20.4,12.6,194.5,30.1,ME2
JS2020,G6,3,32.7,240,92,0.9,9.22,21.4,13.4,223.5,40.1,ME2
JS2020,G7,1,34.1,223,87,0.3,9.34,19.3,15,159,30.9,ME2
JS2020,G7,2,34.5,219,84,0.6,10.14,18.9,14.6,151.8,25.5,ME2
JS2020,G7,3,34.9,227,92,0.9,8.59,19.9,15.4,174.5,34,ME2
JS2020,G8,1,32.3,261,97,2,9.46,22.5,20,208.9,31,ME2
JS2020,G8,2,32.7,257,94,2.3,10.26,22.1,19.6,199.4,25.6,ME2
JS2020,G8,3,33.1,265,102,2.6,8.69,23.1,20.4,229.3,34.1,ME2
JS2020,G9,1,29.5,233,100,1.2,9.29,20,16,214.5,33.8,ME2
JS2020,G9,2,29.9,229,97,1.5,10.08,19.6,15.6,204.8,27.9,ME2
JS2020,G9,3,30.3,237,105,1.8,8.54,20.6,16.4,235.4,37.1,ME2
JS2020,G10,1,32.2,246,82,0.7,9.72,23.5,15,229.3,34.9,ME2
JS2020,G10,2,32.6,242,79,1,10.55,23.1,14.6,218.9,28.8,ME2
JS2020,G10,3,33,250,87,1.3,8.94,24.1,15.4,251.6,38.4,ME2
JS2020,G11,1,30.6,240,105,0,10.18,19.3,20,192.3,30.1,ME2
JS2020,G11,2,31,245,102,0.3,11.04,18.9,19.6,183.6,24.8,ME2
JS2020,G11,3,31.4,244,110,0.6,9.35,19.9,20.4,211,33.1,ME2
JS2020,G12,1,32.3,234,89,1.7,9.25,19,18,159.6,35,ME2
JS2020,G12,2,32.7,239,86,2,10.04,18.6,17.4,152.4,28.9,ME2
JS2020,G12,3,33.1,238,94,2.3,8.5,19.6,18.6,175.2,38.5,ME2
JS2020,G13,1,37,240,95,1.3,9.77,18.3,16,154.5,28.6,ME2
JS2020,G13,2,37.4,245,92,1.6,10.6,17.9,15.4,147.5,23.6,ME2
JS2020,G13,3,37.8,244,100,1.9,8.98,18.9,16.6,169.6,31.4,ME2
JS2020,G14,1,33.7,242,100,3.3,8.92,21,18,179.2,32.1,ME2
JS2020,G14,2,34.1,247,97,3.6,9.68,20.6,17.4,171.1,26.5,ME2
JS2020,G14,3,34.5,246,105,3.9,8.2,21.6,18.6,196.7,35.3,ME2
JS2020,G15,1,31.6,275,100,0.5,8.95,20.3,16.6,205.4,33.7,ME2
JS2020,G15,2,32,280,97,0.8,9.71,19.9,15.8,196.1,27.8,ME2
JS2020,G15,3,32.4,279,105,1.1,8.23,20.9,17.2,225.4,37,ME2
JS2020,G16,1,31.7,242,93,2.2,8.77,22,14,188,33.9,ME2
JS2020,G16,2,32.1,247,90,2.5,9.52,21.6,13.4,179.5,28,ME2
JS2020,G16,3,32.5,246,98,2.8,8.06,22.6,14.6,206.3,37.3,ME2
JS2020,G17,1,32.2,283,96,2.2,9,20.3,15,134.7,34.9,ME2
JS2020,G17,2,32.6,288,93,2.5,9.77,19.9,14.4,128.6,28.8,ME2
JS2020,G17,3,33,287,101,2.8,8.27,20.9,15.6,147.8,38.4,ME2
JS2020,G18,1,34.1,253,109,0,9.82,17.8,16,165.5,28.8,ME2
JS2020,G18,2,34.5,258,106,0.3,10.66,17.4,15.4,158,23.8,ME2
JS2020,G18,3,34.9,257,114,0.6,9.03,18.4,16.6,181.6,31.7,ME2
JS2020,G19,1,33.6,242,109,0.3,9.17,16.8,13,154.1,33.4,ME2
JS2020,G19,2,34,247,103,0.6,9.95,16.4,12.4,147.1,27.6,ME2
JS2020,G19,3,34.4,246,115,0.9,8.43,17.4,13.6,169.1,36.7,ME2
JS2020,G20,1,29.6,298,123,1.1,11.13,18,16.5,163.1,34.8,ME2
JS2020,G20,2,30,303,117,1.4,12.07,17.6,15.9,155.7,28.7,ME2
JS2020,G20,3,30.4,302,129,1.7,10.23,18.6,17.1,179,38.2,ME2
JS2020,G21,1,26.9,292,100,0.3,11.8,18.6,15.8,168.6,34.5,ME2
JS2020,G21,2,27.3,297,94,0.6,12.8,18.2,15.2,161,28.5,ME2
JS2020,G21,3,27.7,296,106,0.9,10.84,19.2,16.4,185,37.9,ME2
JS2020,G22,1,27.4,251,87,0.8,11.62,19.2,15.6,166,34.7,ME2
JS2020,G22,2,27.8,256,81,1.1,12.61,18.8,15,158.5,28.6,ME2
JS2020,G22,3,28.2,255,93,1.4,10.68,19.8,16.2,182.2,38.1,ME2
JS2020,G23,1,27.6,260,92,0.5,11.82,18,16.5,173.3,37.6,ME2
JS2020,G23,2,28,265,86,0.8,12.83,17.6,15.9,165.4,31,ME2
JS2020,G23,3,28.4,264,98,1.1,10.87,18.6,17.1,190.2,41.3,ME2
JS2020,G24,1,29.3,295,120,0.2,11.5,18.5,16,164.3,36.2,ME2
JS2020,G24,2,29.7,300,114,0.5,12.48,18.1,15.4,156.9,29.9,ME2
JS2020,G24,3,30.1,299,126,0.9,10.57,19.1,16.6,180.3,39.8,ME2
JS2020,G25,1,26.7,252,84,0.2,11.7,17.4,14,167.1,36,ME2
JS2020,G25,2,27.1,257,78,0.5,12.7,17,13.4,159.5,29.7,ME2
JS2020,G25,3,27.5,256,90,0.9,10.75,18,14.8,183.4,39.6,ME2
JS2020,G26,1,27.3,240,85,0.2,10.03,16.8,15,135.3,32.3,ME2
JS2020,G26,2,27.7,245,79,0.5,10.88,16.4,14.4,129.2,26.6,ME2
JS2020,G26,3,28.1,244,91,0.9,9.22,17.4,15.8,148.5,35.5,ME2
YC2020,G1,1,33.3,310,116.7,0.6,9.37,18.2,16,196.2,37.2,ME2
YC2020,G1,2,33.7,315,110.7,0,10.17,17.8,15.4,209,30.7,ME2
YC2020,G1,3,34.1,314,122.7,1.3,8.61,18.8,16.4,215.3,40.9,ME2
YC2020,G2,1,30.3,315,101.7,0.5,11.31,19.6,17.6,227.9,34.4,ME2
YC2020,G2,2,30.7,320,95.7,0.2,12.27,19.2,17,242.8,28.4,ME2
YC2020,G2,3,31.1,319.3,107.7,1.2,10.39,20.2,18,250.1,37.8,ME2
YC2020,G3,1,32,271,100,1.1,12.15,18.2,16.8,227.2,36.8,ME2
YC2020,G3,2,32.4,276,94,0.8,13.18,17.8,16.2,242.1,30.4,ME2
YC2020,G3,3,32.8,275.3,106,1.8,11.16,18.8,17.2,249.3,40.4,ME2
YC2020,G4,1,26.7,268,101.3,0,10.11,18.2,16,190.4,37.2,ME2
YC2020,G4,2,27.1,273,95.3,0.3,10.97,17.8,15.4,202.9,30.7,ME2
YC2020,G4,3,27.5,272.3,107.3,0.7,9.3,18.8,16.4,209,40.9,ME2
YC2020,G5,1,32.3,299,110,0,11.35,19.7,14.4,201.3,36.6,ME2
YC2020,G5,2,32.7,304,104,0.5,12.32,19.3,13.8,214.5,30.2,ME2
YC2020,G5,3,33.1,303.3,116,0.7,10.43,20.3,14.8,220.9,40.2,ME2
YC2020,G6,1,30.9,272,103,0,11.15,19.1,13.2,180,34.5,ME2
YC2020,G6,2,31.3,277,97,0.3,12.1,18.6,12.6,191.8,28.5,ME2
YC2020,G6,3,31.7,275.7,109,0.7,10.25,18.9,13.6,197.5,37.9,ME2
YC2020,G7,1,28.7,268,87,0,11.08,19.6,13.2,165.8,32.4,ME2
YC2020,G7,2,29.1,273,81,0.8,12.02,19.1,12.6,176.7,26.7,ME2
YC2020,G7,3,29.5,272,93,0.7,10.18,19.4,13.6,182,35.6,ME2
YC2020,G8,1,29.1,292,94.7,0,8.82,17.8,18.4,216.8,34.5,ME2
YC2020,G8,2,29.5,297,88.7,0.6,9.57,17.3,17.8,231,28.5,ME2
YC2020,G8,3,29.9,295.7,100.7,0.7,8.11,17.6,18.8,237.9,37.9,ME2
YC2020,G9,1,32.7,248,101.7,0.3,10.59,16.6,14.8,152.6,31.5,ME2
YC2020,G9,2,33.1,253,95.7,0,11.49,16.1,14.2,162.6,26,ME2
YC2020,G9,3,33.5,254,107.7,1,9.73,16.4,15.2,167.5,34.6,ME2
YC2020,G10,1,33.4,281,94.3,0.3,12.14,20.6,16,203.3,34.2,ME2
YC2020,G10,2,33.8,286,88.3,0,13.17,20.1,15.4,216.6,28.2,ME2
YC2020,G10,3,34.2,287,100.3,1,11.16,20.4,16.4,223.1,37.6,ME2
YC2020,G11,1,33.8,271,110,0,11.03,18.2,17.6,191.3,27.9,ME2
YC2020,G11,2,34.2,276,104,0.8,11.97,17.7,17,203.8,23,ME2
YC2020,G11,3,34.6,277,116,0.7,10.14,18,18,209.9,30.7,ME2
YC2020,G12,1,29,273,94.7,0.5,11.16,19.7,16.8,206.6,36,ME2
YC2020,G12,2,29.4,278,88.7,1.2,12.1,19.2,16.2,220.1,29.7,ME2
YC2020,G12,3,29.8,279,100.7,1.4,10.25,19.5,17.2,226.9,39.6,ME2
YC2020,G13,1,33.4,266,105.7,0.4,11.21,16.4,14.8,185,36.7,ME2
YC2020,G13,2,33.8,271,99.7,1.1,12.16,15.9,14.2,197.1,30.3,ME2
YC2020,G13,3,34.2,272,111.7,1.3,10.3,16.2,15.2,203.2,40.3,ME2
YC2020,G14,1,27.7,277,102.3,2.2,10.75,17.2,18,187.7,30.7,ME2
YC2020,G14,2,28.1,282,96.3,1.8,11.67,16.7,17.4,200,25.3,ME2
YC2020,G14,3,28.5,283,108.3,3.1,9.88,17,18.4,206.2,33.7,ME2
YC2020,G15,1,30.1,301,117.3,0,10.01,19.2,16,212.3,34.1,ME2
YC2020,G15,2,29.8,306,111.3,0.3,10.86,18.7,15.4,226.2,28.1,ME2
YC2020,G15,3,30.2,307,123.3,0.9,9.2,19,16.4,233.2,37.5,ME2
YC2020,G16,1,34.3,264,94.3,0.9,10.66,19.8,14.8,186.9,37.8,ME2
YC2020,G16,2,34,269,88.3,0,11.56,19.3,14.2,199.1,31.2,ME2
YC2020,G16,3,34.4,270,100.3,1.8,9.79,19.6,15.2,205.3,41.5,ME2
YC2020,G17,1,31.1,304,105.7,0.5,10.08,17.7,17.2,208.4,37.1,ME2
YC2020,G17,2,30.8,309,99.7,0,10.94,17.2,16.6,222,30.6,ME2
YC2020,G17,3,31.2,310,111.7,1.4,9.26,17.5,17.6,228.9,40.8,ME2
YC2020,G18,1,32.3,278,109,0,11.37,18.7,15.2,202.5,39.1,ME2
YC2020,G18,2,32,283,106,0.6,12.34,18.2,14.6,215.8,32.3,ME2
YC2020,G18,3,32.4,284,114,0.9,10.45,18.5,15.6,222.4,43,ME2
YC2020,G19,1,33.5,264,108.7,0,10.59,16.6,15.6,182.9,33.2,ME2
YC2020,G19,2,33.2,269,105.7,0.6,11.49,16.1,15,194.9,27.4,ME2
YC2020,G19,3,33.6,270,113.7,0.9,9.73,16.4,16,200.9,36.5,ME2
YC2020,G20,1,30.1,320,135,4.3,10.09,18.2,16,143.5,35.9,ME2
YC2020,G20,2,29.8,325,132,3.2,10.95,17.7,15.4,152.9,29.6,ME2
YC2020,G20,3,30.2,326,140,5.2,9.28,18,16.4,157.6,39.5,ME2
YC2020,G21,1,29,300,120,3.4,11.08,21.2,21.2,264.4,37.8,ME2
YC2020,G21,2,28.7,305,117,3.1,12.02,20.7,20.6,281.7,31.2,ME2
YC2020,G21,3,29.1,294,125,4.3,10.18,21,21.6,290.4,41.5,ME2
YC2020,G22,1,30.7,270,90,3.8,10.77,18,18,186.2,34.5,ME2
YC2020,G22,2,30.4,275,87,2.6,11.69,17.5,17.4,198.4,28.5,ME2
YC2020,G22,3,30.8,264,95,4.7,9.9,17.8,18.4,204.5,37.9,ME2
YC2020,G23,1,28.4,280,110,2.5,11.48,18.2,18,194.5,41.6,ME2
YC2020,G23,2,28.1,285,107,3.1,12.46,17.7,17.4,207.2,34.3,ME2
YC2020,G23,3,28.5,274,115,3.4,10.55,18,18.4,213.6,45.7,ME2
YC2020,G24,1,30.3,280,110,3.6,9.85,19,16,169.2,36.5,ME2
YC2020,G24,2,30,286,107,3,10.68,18.5,15.4,180.3,30.1,ME2
YC2020,G24,3,30.4,274,115,4.5,9.05,18.8,16.4,185.9,40.1,ME2
YC2020,G25,1,30.1,290,125,2.8,10.74,19.8,16,184.1,38.4,ME2
YC2020,G25,2,29.8,296,122,2.5,11.65,19.3,15.4,196.2,31.7,ME2
